Entity,Code,Year,Year,Total Services,Trade and Transport,Housing and Domestic Services,Financial Services,Government Services
England,,1346,45.29774788,4.851375378,91.39752661,87.13632608,17.78233855
England,,1347,45.96242375,5.282281071,92.02271897,87.66910087,18.76634148
England,,1348,46.42425217,5.684924482,92.65218787,88.20513319,19.04748517
England,,1349,38.76405977,5.022328537,75.4859195,71.81097448,18.48519778
England,,1350,32.19591867,5.139108457,61.50015638,58.46389965,16.16576232
England,,1351,26.97031887,5.267437621,50.10562579,47.59756552,14.68975794
England,,1352,26.36946137,4.273114825,50.02759133,47.48916493,13.70575501
England,,1353,26.1372609,3.732638819,49.9496784,47.38101121,13.56518317
England,,1354,27.26748422,6.30056597,49.8718868,47.27310381,15.04118755
England,,1355,26.98407485,5.182832717,49.79421637,47.16544216,15.32233124
England,,1356,26.68878862,4.962584531,49.71666689,47.0580257,14.61947201
England,,1357,26.84598773,6.286474478,49.63923819,46.95085388,13.91661278
England,,1358,26.62855087,5.929446761,49.56193008,46.84392613,13.63546909
England,,1359,26.36917395,5.630130547,49.48474237,46.73724191,13.14346763
England,,1360,26.61259686,6.041446588,49.40767487,46.63080065,13.70575501
England,,1361,26.22090551,5.15612537,49.33072739,46.52460181,13.3543254
England,,1362,26.52491636,6.578027496,49.25389976,46.41864483,13.0731817
England,,1363,25.98987447,5.404113064,49.17719177,46.31292916,12.51089432
England,,1364,25.53722622,4.57823189,49.10060325,46.20745425,11.87832101
England,,1365,25.62229471,6.190524276,49.02413401,46.10221955,10.61317439
England,,1366,25.47335004,5.864678225,48.94778386,45.99722452,10.54288847
England,,1367,25.45662461,5.98990575,48.87155262,45.89246861,10.47260255
England,,1368,24.93309852,4.921355732,48.7954401,45.78795127,9.840029239
England,,1369,24.8019566,5.325853248,48.71944612,45.68367197,9.066884084
England,,1370,24.42932574,4.570882933,48.64357049,45.57963016,8.645168546
England,,1371,24.60153976,5.474232295,48.56781303,45.47582529,8.434310776
England,,1372,24.54933209,4.740242206,48.49217355,45.37225683,9.137170008
England,,1373,24.70227146,5.175337555,48.41665188,45.26892425,9.348027777
England,,1374,24.77301804,4.659567203,48.34124782,45.165827,10.26174478
England,,1375,25.15966971,5.087761901,48.2659612,45.06296454,11.31603362
England,,1376,24.92866408,4.546966122,48.19079183,44.96033635,11.17546178
England,,1377,24.60994388,3.773628573,48.11573952,44.85794189,10.96460401
England,,1378,25.46931989,5.319918862,47.73493687,44.47082855,13.00289578
England,,1379,25.04726339,3.895558666,47.357148,44.0870559,13.56518317
England,,1380,25.34835236,4.39876097,46.98234908,43.70659512,14.68975794
England,,1381,25.44731334,4.475787866,46.61051642,43.32941763,15.53318901
England,,1382,25.20633918,4.795599528,46.24162656,42.95549509,14.9006157
England,,1383,24.79565813,4.129805095,45.87565621,42.58479941,14.68975794
England,,1384,25.15055301,5.670558204,45.51258226,42.21730274,14.9006157
England,,1385,24.87063315,5.375529953,45.15238179,41.85297748,14.76004386
England,,1386,24.6922369,5.087722732,44.79503205,41.49179627,14.97090163
England,,1387,24.82804036,5.130941308,44.44051049,41.13373196,15.95490455
England,,1388,24.63530039,4.718859671,44.08879472,40.77875766,16.23604824
England,,1389,24.15564848,4.797783203,43.73986254,40.42684671,14.97090163
England,,1390,24.32973762,5.964593843,43.39369191,40.07797266,14.9006157
England,,1391,23.5252714,4.926819951,43.05026098,39.73210931,13.63546909
England,,1392,23.50345147,5.349936042,42.70954807,39.38923068,13.63546909
England,,1393,23.49707087,5.151620308,42.37153167,39.04931101,14.33832832
England,,1394,23.38119837,5.245821281,42.03619043,38.71232477,14.33832832
England,,1395,23.29453183,5.502808019,41.70350318,38.37824664,14.2680424
England,,1396,23.23428608,5.578029175,41.37344892,38.04705152,14.47890017
England,,1397,22.69597279,5.022989268,41.04600682,37.71871454,13.63546909
England,,1398,22.51350455,5.41057015,40.72115619,37.39321102,13.0731817
England,,1399,22.43829503,5.557300743,40.39887652,37.07051653,13.14346763
England,,1400,21.86731435,5.013439287,40.07914748,36.75060681,12.1594647
England,,1401,21.74949408,5.009658778,40.03803727,36.68643475,11.80803509
England,,1402,22.16344827,6.083583658,39.99696923,36.62237475,12.22975063
England,,1403,21.73354423,4.880488131,39.95594332,36.55842661,12.01889286
England,,1404,21.81381158,5.619581782,39.91495949,36.49459013,11.59717732
England,,1405,21.63831258,4.547459089,39.8740177,36.43086511,12.1594647
England,,1406,21.92853668,5.734931259,39.8331179,36.36725138,12.01889286
England,,1407,21.82679825,5.316503302,39.79226005,36.30374872,12.1594647
England,,1408,21.87624907,5.07893647,39.75144411,36.24035694,12.65146616
England,,1409,22.12891477,5.936963005,39.71067004,36.17707586,12.72175209
England,,1410,21.93441882,5.804879372,39.66993779,36.11390527,12.22975063
England,,1411,21.75734117,4.927989535,39.62924732,36.05084499,12.58118024
England,,1412,21.71558988,4.57991318,39.58859859,35.98789482,12.86232393
England,,1413,22.04491346,5.632275124,39.54799156,35.92505458,13.00289578
England,,1414,21.91973746,4.932314045,39.50742617,35.86232406,13.3543254
England,,1415,22.24840267,5.848257558,39.46690239,35.79970308,13.63546909
England,,1416,22.00022437,5.197456597,39.42642018,35.73719144,13.49489724
England,,1417,22.18055271,5.539970734,39.3859795,35.67478896,13.84632686
England,,1418,22.23781074,5.596406662,39.34558029,35.61249544,14.05718463
England,,1419,22.31489314,5.653417777,39.30522253,35.5503107,14.33832832
England,,1420,22.30892957,5.292892462,39.26490616,35.48823454,14.76004386
England,,1421,22.28129575,5.193413536,39.22463114,35.42626678,14.83032978
England,,1422,22.42025835,5.595442904,39.18439743,35.36440721,14.97090163
England,,1423,22.99169203,7.607456598,39.14420499,35.30265567,14.97090163
England,,1424,22.57486465,6.715574197,39.10405378,35.24101195,14.47890017
England,,1425,22.3615617,6.920343049,39.06394376,35.17947588,13.56518317
England,,1426,21.95976343,6.213646751,39.02387487,35.11804725,12.93260986
England,,1427,21.70408411,6.139615626,38.98384709,35.05672589,12.1594647
England,,1428,21.42646536,6.191682042,38.94386036,34.9955116,11.17546178
England,,1429,21.14184658,6.487849565,38.90391465,34.9344042,9.910315162
