Entity,Code,Year,Year,Total Industry,Metals and Mining,Textiles and Leather,Other Industries
England,,1367,18.8603831,11.49447023,35.35035364,5.579052532
England,,1368,19.32611961,13.03669356,35.88957269,5.500732494
England,,1369,17.86841218,12.47887404,33.60677908,5.214146242
England,,1370,19.1070642,11.94492275,34.39363492,5.825760777
England,,1371,17.81365544,11.43381838,31.61607653,5.714035008
England,,1372,15.22564438,10.94458336,26.7464213,5.347283819
England,,1373,15.5841752,10.47628193,25.72824656,5.774568888
England,,1374,14.5089001,10.02801839,25.12238267,5.353141081
England,,1375,13.85501087,9.598935326,24.63119757,5.1733451
England,,1376,15.82119495,11.47025369,25.56393888,5.844872223
England,,1377,17.41242926,13.70638672,28.1084246,5.87197882
England,,1378,16.92396926,16.0726359,26.1846531,5.717552274
England,,1379,15.85454323,16.73841473,25.03757457,5.248494335
England,,1380,17.12987141,17.4317722,27.64256841,5.233516014
England,,1381,17.24556454,18.15385071,27.22672696,5.299963213
England,,1382,17.5008461,18.90583997,26.83724297,5.426860027
England,,1383,17.86836452,19.68897897,29.21233564,5.064320792
England,,1384,19.19333757,20.84978045,29.76544873,5.611693837
England,,1385,18.31608059,21.60876604,29.92388416,5.057611537
England,,1386,20.45036011,25.9840947,30.94792438,5.484959329
England,,1387,19.92017901,27.05560376,29.06945801,5.504307172
England,,1388,18.91105138,26.54562927,28.60580042,5.052010426
England,,1389,20.18798062,26.04526735,31.95898922,5.095137269
England,,1390,19.01172837,25.55433682,30.73809288,4.752964363
England,,1391,20.29573304,25.07265989,31.70092054,5.292213897
England,,1392,22.51827003,24.60006216,35.28128929,5.798825106
England,,1393,19.60329403,24.60006216,32.33042332,4.81106417
England,,1394,20.56072246,25.9840947,32.3512672,5.231132892
England,,1395,20.58992503,26.74308028,33.54704356,4.911206375
England,,1396,20.6662331,26.43055681,33.85507441,4.888854236
England,,1397,20.8523194,28.70751356,33.78810801,4.719935458
England,,1398,21.32198017,28.4842825,33.55695293,5.031522835
England,,1399,21.33788083,30.15421076,34.12800111,4.740214298
England,,1400,21.35176386,31.92204074,34.14588777,4.445067281
England,,1401,21.0643612,31.37134736,34.1393582,4.410433574
England,,1402,20.62447361,30.8301541,32.62503103,4.576591475
England,,1403,21.05369532,30.29829708,33.74325132,4.655271152
England,,1404,21.39874006,29.77561522,34.74267468,4.718926819
England,,1405,20.97226768,29.26195025,33.6135058,4.782124536
England,,1406,19.52547712,28.75714662,31.05058556,4.483050088
England,,1407,19.37847823,28.26105145,30.7045827,4.513255055
England,,1408,18.59776843,28.31442492,29.69673494,4.182486771
England,,1409,18.33606283,28.36789919,27.94400486,4.370969544
England,,1410,18.65123256,28.42147445,27.45357293,4.623109379
England,,1411,19.14550889,28.4751509,29.39324989,4.475999856
England,,1412,18.92768463,28.52892871,28.93564211,4.377616648
England,,1413,17.16069154,27.36812723,26.66050102,4.03601168
England,,1414,20.15673185,31.65416347,30.76590715,4.416043056
England,,1415,21.37996016,30.85053168,34.16433155,4.409982805
England,,1416,20.95619268,29.02003703,34.76641802,4.268920058
England,,1417,21.4239089,25.42679121,36.47212476,4.721312581
England,,1418,20.34192981,22.2784592,36.38639233,4.523700635
England,,1419,21.15374724,22.87915673,37.2995558,4.744013728
England,,1420,20.97587285,23.49605095,36.74981579,4.6498462
England,,1421,20.62776888,24.12957859,36.84821952,4.305974589
England,,1422,20.87714749,24.78018814,36.08398662,4.454933239
England,,1423,21.10226116,25.44834017,35.20776028,4.713120427
England,,1424,20.63029484,23.34996826,34.62243713,4.834681744
England,,1425,20.70826984,25.1804629,34.46030019,4.638288452
